PERIOD_BEGIN	PERIOD_END	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED
2019-11-01	2019-11-30	30	place	6	21611	False	Blue Ridge, VA	Blue Ridge	Virginia	VA	All Residential	-1	205000.0		0.0621761658	199950.0		-0.3127685169	126.846590909		0.5321732955	81.652162019		-0.1017147789	3.0		0.0	3.0		0.0	4.0		-0.3333333333	16.0		-0.1111111111	5.3		-0.7	105.0		-21.0	0.9864251375		0.005632341604	0.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-11-01	2019-11-30	30	place	6	2766	False	Buchanan, VA	Buchanan	Virginia	VA	All Residential	-1	175000.0	0.3257575758	1.921535893				84.541062802	-0.3138727194	1.822739993				1.0	-0.5	0.0	1.0	-0.5	0.0				3.0	-0.25	-0.5	3.0	1.0	-3.0	116.0	38.0	52.0	0.972492359	-0.003490173762	0.04953396145	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-11-01	2019-11-30	30	place	6	2235	False	Boones Mill, VA	Boones Mill	Virginia	VA	All Residential	-1	179900.0						72.598870056						1.0			1.0						1.0			1.0			112.0			1.0			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-11-01	2019-11-30	30	place	6	32960	False	Glenvar, VA	Glenvar	Virginia	VA	All Residential	-1	144225.0			112240.0			130.589416014			88.169677926			2.0			2.0			1.0			2.0			1.0			46.0			1.015180026			0.5						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-11-01	2019-11-30	30	place	6	22915	False	Ferrum, VA	Ferrum	Virginia	VA	All Residential	-1	133000.0	0.2912621359		141950.0			65.036674817	-0.03265839011		72.92539267			3.0	2.0		3.0	2.0		4.0			6.0	0.5		2.0	-2.0		187.0	26.0		0.9246198689	-0.05633251201		0.0	0.0					0.0	0.0		Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-11-01	2019-11-30	30	place	6	17546	False	Rocky Mount, VA	Rocky Mount	Virginia	VA	All Residential	-1	155000.0	-0.07738095238	0.07638888889	144900.0	-0.1212856277	0.449	60.093582888	-0.2683633603	-0.2530411198	70.180084746	-0.2851619833	0.7707515751	3.0	0.5	0.5	3.0	0.5	0.5	5.0	-0.4444444444	0.6666666667	19.0	0.05555555556	0.1176470588	6.3	-2.7	-2.2	108.0	39.0	-46.0	0.965761681	0.01766389793	-0.008746838043	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	24089	False	Laymantown, VA	Laymantown	Virginia	VA	All Residential	-1	295000.0	0.7156150044	0.5733333333	279950.0	0.09163579645	0.204215507	121.900826446	0.2012961786	0.2178578949	93.142082067	-0.1842036373	-0.2285381754	1.0	-0.6666666667	-0.6666666667	1.0	-0.6666666667	-0.6666666667	2.0	0.0	0.0	7.0	0.1666666667	0.0	7.0	5.0	4.7	28.0	-17.0	-18.0	1.006997781	0.02294138184	0.02342204455	1.0	0.6666666667	1.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	237975.0	0.6136633328	0.3966283727	168000.0	-0.3772011121	0.04738154613	99.440408017	0.03924711309	0.06924928987	98.633069829	-0.1703298938	0.03233455117	26.0	-0.2352941176	0.4444444444	25.0	-0.2647058824	0.3888888889	27.0	-0.3414634146	-0.1	110.0	-0.02654867257	0.0	4.2	0.9	-1.9	70.0	3.0	5.0	0.9849971697	0.02171527634	0.02672162755	0.1923076923	0.1334841629	0.02564102564				0.0	-0.02941176471	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	242700.0	0.1133027523	0.1082191781	229950.0	-0.04167534903	0.02222716159	103.25655282	0.04304359167	0.0847611483	93.290876777	-0.1364907801	-0.03379578405	41.0	0.2424242424	0.2424242424	41.0	0.2424242424	0.2424242424	43.0	-0.08510638298	-0.08510638298	164.0	-0.04651162791	0.025	4.0	-1.2	-0.8	63.0	-33.0	-1.0	0.9784167731	-0.005382464152	0.02237332494	0.09756097561	-0.1145602365	0.06725794531				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	23558	False	Hollins, VA	Hollins	Virginia	VA	All Residential	-1	162500.0	-0.03560830861	0.007595721594	209500.0	0.07435897436	0.09685863874	80.078261449	-0.1312032272	-0.2045603483	87.998826291	0.02149391323	-0.1406429092	29.0	0.6111111111	0.2083333333	29.0	0.6111111111	0.2083333333	15.0	0.1538461538	-0.4827586207	46.0	-0.2459016393	-0.5157894737	1.6	-1.8	-2.4	63.0	-3.0	-38.0	0.9956129529	0.005853821947	0.004398556593	0.275862069	0.1647509579	0.150862069				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	25022	False	North Shore, VA	North Shore	Virginia	VA	All Residential	-1	360000.0	0.6	0.2857142857	519500.0	0.6310832025	0.7377487874	188.163884674	0.1902602365	0.816190539	177.992776058	-0.1038738833	-0.2076642644	21.0	1.333333333	0.9090909091	21.0	1.333333333	0.9090909091	17.0	0.3076923077	0.3076923077	82.0	-0.05747126437	-0.1632653061	3.9	-5.8	-5.0	148.0	-13.0	0.0	0.9689047038	0.002662296694	0.03399879868	0.1428571429	0.03174603175	0.1428571429				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	26748	False	Westlake Corner, VA	Westlake Corner	Virginia	VA	All Residential	-1	427000.0	-0.05111111111	0.9497716895	569450.0	0.2958243259	-0.1225731895	158.536585366	-0.2068254869	1.364852061	211.040324436	0.1000137207	0.1215921636	5.0	-0.2857142857	0.6666666667	5.0	-0.2857142857	0.6666666667	8.0	0.3333333333	0.6	44.0	0.07317073171	0.02325581395	8.8	2.9	-5.5	100.0	-11.0	-33.0	0.9746677068	0.01877597319	-3.594136367e-05	0.2	0.2	-0.1333333333				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	22915	False	Ferrum, VA	Ferrum	Virginia	VA	All Residential	-1	103000.0		-0.1035683203				67.232375979		-0.1492090977				1.0		0.0	1.0		0.0				4.0		-0.4285714286	4.0		-3.0	161.0		109.0	0.980952381		-0.01904761905	0.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	17419	False	Roanoke, VA	Roanoke	Virginia	VA	All Residential	-1	140961.0	-0.03780887372	0.08431538462	149950.0	0.1025735294	0.1543494996	83.605961469	-0.01098399227	-0.0193469992	79.975	0.008657482267	0.06889634597	140.0	0.2962962963	0.186440678	139.0	0.287037037	0.188034188	140.0	0.007194244604	0.2389380531	405.0	-0.04028436019	-0.1	2.9	-1.0	-0.9	61.0	2.0	-24.0	0.9760692867	0.00422701685	0.01409327121	0.3	0.04074074074	0.1389830508				0.02158273381	0.01232347455	0.01303572527	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	36548	False	Glen Wilton, VA	Glen Wilton	Virginia	VA	All Residential	-1	89000.0						45.131845842						1.0			1.0												69.0			1.0			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	545000.0	0.07495069034	0.7764015645	1189900.0	1.850401246	1.163847972	142.622644314	-0.05025070565	0.2105259641	206.031457169	0.01654798854	0.1240123141	8.0	0.6	0.6	8.0	1.0	0.6	3.0	-0.625	0.0	37.0	-0.09756097561	0.2333333333	4.6	-3.6	-1.4	151.0	4.0	79.0	0.9441504513	-0.0247742779	-0.01427975664	0.0	0.0	-0.2				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	22448	False	Daleville, VA	Daleville	Virginia	VA	All Residential	-1	245000.0	0.05603448276	-0.2222222222	399900.0	0.5090566038	0.6665972078	90.604391584	-0.3410589703	-0.0788863599	113.834329633	0.1065138915	0.0004949851708	4.0	0.3333333333	-0.2	4.0	0.3333333333	-0.2	5.0	0.0	-0.2857142857	12.0	0.09090909091	-0.3684210526	3.0	-0.7	-0.8	95.0	33.0	30.0	0.963447612	-0.006598792172	0.01419948878	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	25290	False	Penhook, VA	Penhook	Virginia	VA	All Residential	-1	720000.0	-0.1794871795	-0.1138461538	99900.0	-0.843281826	-0.791440501	166.435506241	-0.1779895247	-0.1416629476	111.495535714	-0.291752059	-0.5419139576	3.0	0.5	-0.25	2.0	0.0	-0.5	1.0	-0.5	-0.6666666667	31.0	-0.1142857143	-0.06060606061	10.3	-7.2	2.0	159.0	-499.0	-453.0	0.9228769922	0.03576021256	-0.004013319647	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	17546	False	Rocky Mount, VA	Rocky Mount	Virginia	VA	All Residential	-1	168000.0	0.09090909091	0.7872340426	164900.0	-0.01493428913	0.1033790565	82.135830305	-0.0161063193	-0.1971496073	98.17620651	0.4986880845	0.139817505	2.0	-0.6	0.0	2.0	-0.6	0.0	9.0	3.5	1.25	18.0	0.3846153846	0.05882352941	9.0	6.4	0.5	69.0	11.0	12.0	0.948097783	-0.03987682025	0.02902320759	0.0	-0.4	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	7105	False	Fincastle, VA	Fincastle	Virginia	VA	All Residential	-1	379950.0	-0.03810126582		453000.0	0.5102517086		95.753528226	0.4218593656		97.503228584	-0.2072736826		1.0	-0.5		1.0	-0.5		1.0	-0.6666666667		7.0	0.0		7.0	3.5		370.0	-702.0		1.0	0.009299934573		0.0	0.0					0.0	0.0		Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	2766	False	Buchanan, VA	Buchanan	Virginia	VA	All Residential	-1	132000.0	0.0001894298163	-0.1851851852	137000.0	0.3838383838	0.096	123.214839565	-0.03897801323	0.422294753	53.348909657	-0.2832924258	0.4382866044	2.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	4.0	-0.3333333333	-0.5	2.0	-1.0	-6.0	78.0	12.0	-425.0	0.9759825328	-0.04427759731	-0.0118223453	0.0	-0.5	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	20328	False	Vinton, VA	Vinton	Virginia	VA	All Residential	-1	147250.0	0.07090909091	0.001700680272	169000.0	0.1659192825	0.537062301	93.954248366	0.2484386658	0.282348525	73.503151261	-0.01878146216	-0.03939224415	16.0	0.2307692308	0.4545454545	16.0	0.2307692308	0.6	5.0	-0.5	-0.4444444444	19.0	-0.3870967742	-0.3666666667	1.2	-1.2	-1.5	70.0	24.0	6.0	0.991032165	0.02639488046	0.02248717171	0.1875	0.1105769231	0.005681818182				0.0	-0.07692307692	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	19978	False	Troutville, VA	Troutville	Virginia	VA	All Residential	-1	144950.0	0.0	-0.2696813201	139950.0	-0.3335714286		164.715909091	-0.03409090909	0.2223815146	66.421452302	-0.652078107		1.0	0.0	-0.5	1.0	0.0	-0.5	1.0	0.0		4.0	-0.2	0.0	4.0	-1.0	2.0	73.0	-390.0	-279.0	1.0	0.0	0.01364991971	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-10-01	2019-10-31	30	place	6	22204	False	Cloverdale, VA	Cloverdale	Virginia	VA	All Residential	-1	309000.0	-0.08579881657	0.1299021848	338200.0	0.1869790296	0.005126681031	105.247376312	-0.3208728969	-0.006188708924	141.814420804	0.3195422508	0.05662962089	9.0	0.8	-0.1	9.0	0.8	-0.1	3.0	-0.625	-0.25	22.0	-0.2142857143	-0.12	2.4	-3.2	-0.1	49.0	-141.0	-16.0	0.9632748248	-0.02984088077	-0.01483687936	0.0	0.0	-0.1				0.1111111111	0.1111111111	0.1111111111	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	26748	False	Westlake Corner, VA	Westlake Corner	Virginia	VA	All Residential	-1	450000.0	0.3595166163		439450.0	0.001025056948		199.876045863	0.320232559		191.85244735	0.1068410424		7.0	0.75		7.0	0.75		6.0	-0.3333333333		41.0	0.0		5.9	-4.4		111.0	35.0		0.9558917336	-0.01985403328		0.0	-0.25					0.0	0.0		Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	21611	False	Blue Ridge, VA	Blue Ridge	Virginia	VA	All Residential	-1	196000.0	-0.09248755643	-0.2794117647	219000.0	0.1090011394	0.2551941539	81.410405071	-0.3229669808	-0.1625294364	113.211382114	0.2040191519	0.4778299613	4.0	0.0	0.0	4.0	0.0	0.0	3.0	-0.5	-0.5	12.0	-0.2	-0.3684210526	3.0	-0.8	-1.8	77.0	21.0	-57.0	0.9875957268	-0.01372509755	0.01706047751	0.5	0.0	0.5				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	218000.0	-0.09147739112	0.04556354916	239950.0	0.0002584539452	0.09117780809	98.99543379	0.007424120333	-0.02198250973	108.036920306	0.04278932078	0.12129949	33.0	-0.4	-0.1315789474	33.0	-0.4	-0.1315789474	47.0	-0.1454545455	0.2051282051	172.0	0.04242424242	0.1241830065	5.2	2.2	1.2	96.0	38.0	24.0	0.9837992373	0.01247637017	0.01642291821	0.2121212121	0.08484848485	0.1068580542				0.0	-0.01818181818	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	19978	False	Troutville, VA	Troutville	Virginia	VA	All Residential	-1	144950.0	-0.3909663866	-0.2788557214	210000.0	0.5393073117		170.529411765	0.4688457736	0.6425121452	190.909090909	0.5207246313		1.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.5		5.0	0.25	0.0	5.0	1.0	0.0	463.0	421.0	58.0	1.0	-0.03500761035	0.08615594453	0.0	-1.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	2766	False	Buchanan, VA	Buchanan	Virginia	VA	All Residential	-1	131975.0	-0.3018119296	0.07340382269	99000.0		-0.3808630394	128.212300302	0.5302047321	0.4746789513	74.436090226		-0.03777737025	2.0	-0.3333333333	-0.6	2.0	-0.3333333333	-0.6	1.0		-0.6666666667	6.0	-0.1428571429	-0.1428571429	3.0	0.7	1.6	66.0	-59.0	-118.0	1.02026013	0.1096960971	-0.02977936718	0.5	0.1666666667	-0.3				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	36482	False	Eagle Rock, VA	Eagle Rock	Virginia	VA	All Residential	-1	5000.0						2.551020408						1.0			1.0												28.0			1.0			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	17546	False	Rocky Mount, VA	Rocky Mount	Virginia	VA	All Residential	-1	154000.0	0.03010033445	0.307411495	167400.0	0.1372282609	-0.5594157126	83.480392157	-0.05876400864	-0.07556390017	65.508098401	-0.2688739705	-0.5393927982	5.0	-0.5454545455	0.25	5.0	-0.5454545455	0.25	2.0	-0.8	0.0	13.0	-0.2777777778	-0.1333333333	2.6	1.0	-1.2	58.0	-46.0	-34.0	0.9879746033	0.0444953482	0.06490784088	0.4	0.2181818182	0.4				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	7105	False	Fincastle, VA	Fincastle	Virginia	VA	All Residential	-1	395000.0	0.688034188	0.7477876106	299950.0	0.07144132881		67.343881218	-0.2649731939	0.3677363486	122.997340241	0.689758066		2.0	-0.3333333333	1.0	2.0	-0.3333333333	1.0	3.0	2.0		7.0	0.4	1.333333333	3.5	1.8	0.5	1072.0	973.0	1015.0	0.9907000654	-0.01260597903	0.04883717732	0.0	-0.3333333333	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	20328	False	Vinton, VA	Vinton	Virginia	VA	All Residential	-1	137500.0	-0.09539473684	-0.1071428571	144950.0	0.04713743905	-0.03334444815	75.257400257	-0.1200679344	-0.01996892948	74.910071942	-0.01680530576	-0.1296313305	13.0	-0.1875	0.8571428571	13.0	-0.1875	0.8571428571	10.0	-0.375	-0.09090909091	31.0	-0.1142857143	-0.06060606061	2.4	0.2	-2.3	46.0	-21.0	-41.0	0.9646372845	-0.01422367482	-0.03137852274	0.07692307692	-0.04807692308	-0.2087912088				0.07692307692	0.07692307692	0.07692307692	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	2235	False	Boones Mill, VA	Boones Mill	Virginia	VA	All Residential	-1	117000.0						69.687379204						2.0			2.0						1.0			0.5			144.0			0.8918312452			0.0						0.0			Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	17881	False	Salem, VA	Salem	Virginia	VA	All Residential	-1	147475.0	-0.1325	-0.1059411943	269750.0	0.1667387543	0.6353440436	95.685046188	-0.09480349269	0.0599342649	118.882275132	0.1014365972	0.2207790203	34.0	0.4166666667	0.09677419355	34.0	0.4782608696	0.09677419355	41.0	0.1388888889	0.5185185185	113.0	0.008928571429	0.1078431373	3.3	-1.4	0.0	67.0	10.0	-24.0	0.9632818933	-0.01488988329	-0.02294237204	0.05882352941	-0.1911764706	-0.1347248577				0.02941176471	0.02941176471	-0.00284629981	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	33189	False	Henry Fork, VA	Henry Fork	Virginia	VA	All Residential	-1	60000.0	-0.5555555556	-0.3325917686	279450.0	4.028340081	2.287647059	39.423076923	-0.1496296296	-0.3685291349	85.007984141	0.5907926857	1.197206367	3.0	2.0	2.0	3.0	2.0	2.0	2.0	1.0	1.0	3.0	-0.25	0.0	1.0	-3.0	-2.0	111.0	43.0	51.0	0.8459139301	-0.1211347805	-0.1540860699	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	24089	False	Laymantown, VA	Laymantown	Virginia	VA	All Residential	-1	171950.0	-0.3965608001	-0.2801674516	256450.0	0.2619018329	0.3500921295	101.474414571	0.172997882	0.002059340041	114.173200968	0.4503620199	0.8927686752	3.0	0.0	-0.5	3.0	0.0	-0.5	2.0	-0.5	1.0	6.0	-0.25	-0.25	2.0	-0.7	0.7	45.0	13.0	1.0	0.9840563994	0.03451300594	-0.01272158379	0.3333333333	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	22448	False	Daleville, VA	Daleville	Virginia	VA	All Residential	-1	232000.0	-0.4867256637	-0.02315789474	265000.0	-0.05348691847	-0.07986111111	137.5	-0.03253458358	0.09073540887	102.876548142	-0.1714412804	0.1108028406	3.0	0.5	-0.25	3.0	0.5	-0.25	5.0	1.5	0.25	11.0	0.2222222222	-0.4761904762	3.7	-0.8	-1.6	62.0	-67.0	-23.0	0.9700464042	0.00630095247	-0.00165714438	0.0	0.0	-0.25				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	25290	False	Penhook, VA	Penhook	Virginia	VA	All Residential	-1	877500.0	0.9458920058	0.2221448468	637450.0	-0.49004	-0.01930769231	202.473704714	0.2526198477	0.1279872129	157.424440322	-0.4501479148	-0.1348921526	2.0	0.0	-0.3333333333	2.0	0.0	-0.3333333333	2.0	-0.7142857143	1.0	35.0	0.0	0.02941176471	17.5	0.0	6.2	658.0	541.0	189.0	0.8871167796	-0.0878493909	-0.06622638295	0.0	0.0	-0.3333333333				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	22204	False	Cloverdale, VA	Cloverdale	Virginia	VA	All Residential	-1	338000.0	0.9481268012	1.693227092	284925.0	-0.1858122589	-0.04057580604	154.974489796	0.5536683028	0.8536115986	107.472436536	-0.05389214817	0.1254274713	5.0	-0.375	0.25	5.0	-0.375	0.25	8.0	0.6	0.0	28.0	0.12	-0.1515151515	5.6	2.5	-2.7	190.0	139.0	45.0	0.9931157055	0.03482329849	-0.003200428872	0.0	-0.125	-0.25				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	14394	False	New Castle, VA	New Castle	Virginia	VA	All Residential	-1	65000.0		-0.4945567652				28.837622005		-0.5750599246				1.0		0.0	1.0		0.0										84.0		-12.0	0.8387096774		-0.1318563603	0.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	23558	False	Hollins, VA	Hollins	Virginia	VA	All Residential	-1	168500.0	-0.07417582418	-0.03700528647	195000.0	-0.02120717781	0.2059369202	92.171453619	0.05799805468	0.241456438	86.147186147	-0.1108772815	0.02740365245	18.0	-0.3793103448	-0.3076923077	18.0	-0.3793103448	-0.3076923077	13.0	-0.5	-0.5	61.0	-0.115942029	-0.3711340206	3.4	1.0	-0.3	66.0	6.0	-5.0	0.9897591309	0.0088613687	0.01461076296	0.1111111111	-0.02681992337	-0.04273504274				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	17419	False	Roanoke, VA	Roanoke	Virginia	VA	All Residential	-1	146500.0	-0.03618421053	0.05967450271	136000.0	-0.1755077296	-0.02822436584	84.534487627	-0.006719770378	0.1715550382	79.288560692	-0.1337161389	-0.0004262585543	108.0	-0.2116788321	0.1020408163	108.0	-0.2	0.1020408163	139.0	-0.07947019868	0.188034188	422.0	0.02427184466	-0.1405295316	3.9	0.9	-1.1	59.0	-4.0	-16.0	0.9718422699	-0.01183373934	0.007998158938	0.2592592593	-0.06920789403	0.06538170824				0.009259259259	-0.01296296296	0.009259259259	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	32960	False	Glenvar, VA	Glenvar	Virginia	VA	All Residential	-1	202500.0		0.007462686567				81.552863436		0.2103094111				2.0		1.0	2.0		1.0				1.0		-0.5	0.5		-1.5	68.0		-176.0	1.006239158		0.0002331516917	1.0		0.0				0.0		0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	507000.0	0.09032258065	0.2487684729	417450.0	-0.3425984252	0.391963988	150.168728909	-0.1702181033	-0.2328773861	202.677551372	0.02906193334	0.7598277552	5.0	0.6666666667	-0.1666666667	4.0	0.3333333333	-0.2	8.0	1.666666667	0.6	41.0	0.07894736842	0.1714285714	8.2	-4.5	2.4	147.0	46.0	-1.0	0.9689247292	0.01908666259	0.04254399886	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-09-01	2019-09-30	30	place	6	25022	False	North Shore, VA	North Shore	Virginia	VA	All Residential	-1	225000.0	-0.243697479	-0.4078947368	318500.0	-0.1389564747	0.06166666667	158.086340206	-0.06228803365	0.06055772176	198.624694377	0.005492191296	-0.02271710255	9.0	-0.55	-0.3571428571	9.0	-0.55	-0.3571428571	13.0	-0.1333333333	0.1818181818	87.0	0.01162790698	-0.1386138614	9.7	5.4	2.5	161.0	-17.0	20.0	0.9662424071	0.006730594148	0.009860484897	0.1111111111	0.1111111111	0.03968253968				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-08-01	2019-08-31	30	place	6	26539	False	Union Hall, VA	Union Hall	Virginia	VA	All Residential	-1	465000.0	0.1272727273	0.4374034003	635000.0	0.10453992	0.04269293924	180.973734785	0.3999579806	0.1376685029	196.953696182	0.2350851538	0.2798313187	3.0	-0.625	-0.25	3.0	-0.625	-0.25	3.0	-0.5	-0.25	38.0	-0.05	0.05555555556	12.7	7.7	3.7	101.0	-24.0	-2.0	0.9498380666	0.01970061478	-0.02194899306	0.0	0.0	0.0				0.0	0.0	0.0	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
2019-08-01	2019-08-31	30	place	6	21968	False	Cave Spring, VA	Cave Spring	Virginia	VA	All Residential	-1	239950.0	0.1849382716	0.1480861244	239888.0	-0.000258387164	0.1702139077	98.265895954	0.08184322835	0.07890731795	103.603784728	0.06489376857	0.07340107038	55.0	0.1224489796	0.375	55.0	0.1224489796	0.375	55.0	0.1458333333	0.03773584906	165.0	-0.02941176471	0.03125	3.0	-0.5	-1.0	58.0	2.0	-40.0	0.9713228671	-0.007317134937	-0.01174910051	0.1272727273	-0.09721706865	-0.04772727273				0.01818181818	-0.002226345083	0.01818181818	Roanoke, VA	40220	2025-10-13 14:40:31.665 Z
